Specimen,A,B,C,D,E,Depth,Porosity
C1,44.2,31.9,5.4,10.5,8,1,43.5
C2,49,25.4,5.8,11.3,8.5,2,50.4
C3,50.2,24.8,5.7,11.1,8.2,3,52.3
C4,49.9,24.7,5.4,11.4,8.6,4,52.5
C5,48.5,27.8,5.9,10.2,7.6,5,45.2
C6,45.9,27.1,6.9,11.5,8.6,6,42.7
C7,44.1,31.9,6,10.2,7.8,7,44
C8,46.4,29.9,5.5,10.3,7.9,8,44
C9,45.7,27,6.2,12,9.1,9,46
C10,46.4,30,5.1,10.4,8.1,10,48
C11,41.7,30.2,7.7,11.6,8.8,11,36.7
C12,44.9,25.7,7.7,12.4,9.3,12,41
C13,48.6,27.7,5.8,10.2,7.7,13,45.7
C14,49.7,26.7,4.9,10.6,8.1,14,54.4
C15,49.6,24.4,6.4,11.2,8.4,15,46.8
C16,46.5,28.6,5.9,10.7,8.3,16,44.9
C17,47.3,24.2,7.9,11.8,8.8,17,43.1
C18,44.7,30,6.8,10.5,8,18,41
C19,48,25.6,7,11.1,8.3,19,45.4
C20,50,23.8,6.6,11.2,8.4,20,47.5
C21,51.4,24.2,5.7,10.7,8,21,52.5
C22,53.3,25.1,5.2,9.4,7,22,52.9
C23,47.9,25.4,6.7,11.4,8.6,23,44.4
C24,43.5,29.8,6.7,11.2,8.8,24,29.1
C25,44.5,29.2,6.5,11.2,8.6,25,42.6
