var,value,units,unc_2sigma,,constraint_value,constraint_comment
ModelName,NMORB_SM89,,,,,
Reservoir,NMORB,,,,,
ModelType,Calculation,,,,,
Reference,Sun & McDonough 1989,,,,,
Cs,0.007,ppm,,,,
Tl,0.0014,ppm,,,,
Rb,0.56,ppm,,,,
Ba,6.3,ppm,,,,
W,0.01,ppm,,,,
Th,0.12,ppm,,,,
U,0.047,ppm,,,,
Nb,2.33,ppm,,,,
Ta,0.132,ppm,,,,
K,600,ppm,,,,
La,2.5,ppm,,,,
Ce,7.5,ppm,,,,
Pb,0.3,ppm,,,,
Pr,1.32,ppm,,,,
Mo,0.31,ppm,,,,
Sr,90,ppm,,,,
P,510,ppm,,,,
Nd,7.3,ppm,,,,
F,210,ppm,,,,
Sm,2.63,ppm,,,,
Zr,74,ppm,,,,
Hf,2.05,ppm,,,,
Eu,1.02,ppm,,,,
Sn,1.1,ppm,,,,
Sb,0.01,ppm,,,,
Ti,7600,ppm,,,,
Gd,3.68,ppm,,,,
Tb,0.67,ppm,,,,
Dy,4.55,ppm,,,,
Li,4.3,ppm,,,,
Y,28,ppm,,,,
Ho,1.01,ppm,,,,
Er,2.97,ppm,,,,
Tm,0.456,ppm,,,,
Yb,3.05,ppm,,,,
Lu,0.455,ppm,,,,
