var,value,units,unc_2sigma,,constraint_value,constraint_comment,,,,
ModelName,OIB_SM89,,,,,,,,,
Reservoir,OIB,,,,,,,,,
ModelType,Calculation,,,,,,,,,
Reference,Sun & McDonough 1989,,,,,,,,,
Cs,0.387,ppm,,,,,,,,
Tl,0.077,ppm,,,,,,,,
Rb,31,ppm,,,,,,,,
Ba,350,ppm,,,,,,,,
W,0.56,ppm,,,,,,,,
Th,4,ppm,,,,,,,,
U,1.02,ppm,,,,,,,,
Nb,48,ppm,,,,,,,,
Ta,2.7,ppm,,,,,,,,
K,12000,ppm,,,,,,,,
La,37,ppm,,,,,,,,
Ce,80,ppm,,,,,,,,
Pb,3.2,ppm,,,,,,,,
Pr,9.7,ppm,,,,,,,,
Mo,2.4,ppm,,,,,,,,
Sr,660,ppm,,,,,,,,
P,2700,ppm,,,,,,,,
Nd,38.5,ppm,,,,,,,,
F,1150,ppm,,,,,,,,
Sm,10,ppm,,,,,,,,
Zr,280,ppm,,,,,,,,
Hf,7.8,ppm,,,,,,,,
Eu,3,ppm,,,,,,,,
Sn,2.7,ppm,,,,,,,,
Sb,0.03,ppm,,,,,,,,
Ti,17200,ppm,,,,,,,,
Gd,7.62,ppm,,,,,,,,
Tb,1.05,ppm,,,,,,,,
Dy,5.6,ppm,,,,,,,,
Li,5.6,ppm,,,,,,,,
Y,29,ppm,,,,,,,,
Ho,1.06,ppm,,,,,,,,
Er,2.62,ppm,,,,,,,,
Tm,0.35,ppm,,,,,,,,
Yb,2.16,ppm,,,,,,,,
Lu,0.3,ppm,,,,,,,,
